bez_id,bez_name,pgr_id,pgr_name,bzr_id,bzr_name,plr_id,plr_name,year,median,cases,average
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100205,Gewerbegebiet Bitterfelder Straße,2015,,,
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100206,Wuhletalstraße,2015,5.91,86.0,6.09
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100207,Ahrensfelder Berge,2015,5.81,135.0,6.27
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100208,Bürgerpark,2015,6.58,121.0,6.94
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100209,Lea-Grundig-Straße,2015,5.8,92.0,6.12
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100210,Marzahner Promenade,2015,5.81,99.0,6.26
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100311,Marzahner Chaussee,2015,6.28,10.0,7.0
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100312,Springpfuhl,2015,6.25,152.0,6.46
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100313,Alt-Marzahn,2015,6.67,65.0,6.93
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100314,Auersbergstraße,2015,5.63,55.0,5.95
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100315,Bärenstein,2015,5.79,46.0,6.08
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100316,Landsberger Tor,2015,7.21,86.0,7.21
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200417,Zossener Straße,2015,5.6,139.0,5.98
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200418,Kyritzer Straße,2015,6.0,52.0,6.46
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200419,Havelländer Ring,2015,6.47,148.0,7.14
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200420,Gut Hellersdorf,2015,6.0,60.0,6.08
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200421,Helle Mitte,2015,6.9,51.0,6.96
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200422,Hellersdorfer Promenade,2015,6.2,134.0,6.39
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200423,Böhlener Straße,2015,6.0,204.0,6.21
10,Marzahn-Hellersdorf,1020,Hellersdorf,102005,Hellersdorf Ost,10200524,Adele-Sandrock-Straße,2015,5.92,127.0,6.25
10,Marzahn-Hellersdorf,1020,Hellersdorf,102005,Hellersdorf Ost,10200525,Schleipfuhl,2015,5.8,57.0,6.03
10,Marzahn-Hellersdorf,1020,Hellersdorf,102005,Hellersdorf Ost,10200526,Boulevard Kastanienallee,2015,5.95,154.0,6.28
10,Marzahn-Hellersdorf,1020,Hellersdorf,102006,Hellersdorf Süd,10200627,Am Kienberg,2015,5.79,108.0,6.08
10,Marzahn-Hellersdorf,1020,Hellersdorf,102006,Hellersdorf Süd,10200628,Neue Grottkauer Straße,2015,5.2,59.0,5.45
10,Marzahn-Hellersdorf,1020,Hellersdorf,102006,Hellersdorf Süd,10200629,Teterower Ring,2015,6.11,178.0,6.29
10,Marzahn-Hellersdorf,1020,Hellersdorf,102006,Hellersdorf Süd,10200630,Cecilienplatz,2015,5.81,8.0,6.21
10,Marzahn-Hellersdorf,1030,Biesdorf,103007,Biesdorf,10300731,Oberfeldstraße,2015,8.65,22.0,8.62
10,Marzahn-Hellersdorf,1030,Biesdorf,103007,Biesdorf,10300732,Buckower Ring,2015,6.8,88.0,6.98
10,Marzahn-Hellersdorf,1030,Biesdorf,103007,Biesdorf,10300733,Alt-Biesdorf,2015,8.24,9.0,8.63
10,Marzahn-Hellersdorf,1030,Biesdorf,103007,Biesdorf,10300734,Biesdorf Süd,2015,8.18,15.0,10.02
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104008,Kaulsdorf,10400835,Kaulsdorf Nord,2015,6.5,41.0,6.94
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104008,Kaulsdorf,10400836,Alt-Kaulsdorf,2015,8.48,30.0,8.57
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104008,Kaulsdorf,10400837,Kaulsdorf Süd,2015,7.86,18.0,8.01
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104009,Mahlsdorf,10400938,Mahlsdorf Nord,2015,8.17,21.0,8.34
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104009,Mahlsdorf,10400939,Alt-Mahlsdorf,2015,8.91,23.0,8.4
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104009,Mahlsdorf,10400940,Elsensee,2015,8.33,7.0,9.26
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104009,Mahlsdorf,10400941,Pilgramer Straße,2015,7.53,19.0,7.55
11,Lichtenberg,1110,Hohenschönhausen Nord,111001,"Malchow, Wartenberg und Falkenberg",11100101,Dörfer Malchow-Wartenberg,2015,6.8,8.0,6.6
11,Lichtenberg,1110,Hohenschönhausen Nord,111001,"Malchow, Wartenberg und Falkenberg",11100102,Dorf Falkenberg,2015,,,
11,Lichtenberg,1110,Hohenschönhausen Nord,111002,Neu-Hohenschönhausen Nord,11100203,Falkenberg Ost,2015,6.8,85.0,7.03
11,Lichtenberg,1110,Hohenschönhausen Nord,111002,Neu-Hohenschönhausen Nord,11100204,Falkenberg West,2015,6.21,59.0,6.48
11,Lichtenberg,1110,Hohenschönhausen Nord,111002,Neu-Hohenschönhausen Nord,11100205,Wartenberg Süd,2015,7.5,17.0,7.3
11,Lichtenberg,1110,Hohenschönhausen Nord,111002,Neu-Hohenschönhausen Nord,11100206,Wartenberg Nord,2015,5.89,12.0,6.4
11,Lichtenberg,1110,Hohenschönhausen Nord,111003,Neu-Hohenschönhausen Süd,11100307,Zingster Straße Ost,2015,6.84,63.0,7.52
11,Lichtenberg,1110,Hohenschönhausen Nord,111003,Neu-Hohenschönhausen Süd,11100308,Zingster Straße West,2015,6.32,31.0,6.4
11,Lichtenberg,1110,Hohenschönhausen Nord,111003,Neu-Hohenschönhausen Süd,11100309,Mühlengrund,2015,6.65,35.0,6.65
11,Lichtenberg,1120,Hohenschönhausen Süd,112004,Alt-Hohenschönhausen Nord,11200410,Malchower Weg,2015,8.67,38.0,8.23
11,Lichtenberg,1120,Hohenschönhausen Süd,112004,Alt-Hohenschönhausen Nord,11200411,Hauptstraße,2015,7.06,17.0,7.28
11,Lichtenberg,1120,Hohenschönhausen Süd,112005,Alt-Hohenschönhausen Süd,11200512,Orankesee,2015,8.94,32.0,8.91
11,Lichtenberg,1120,Hohenschönhausen Süd,112005,Alt-Hohenschönhausen Süd,11200513,Große-Leege-Straße,2015,8.5,176.0,8.64
11,Lichtenberg,1120,Hohenschönhausen Süd,112005,Alt-Hohenschönhausen Süd,11200514,Landsberger Allee,2015,7.4,153.0,7.65
11,Lichtenberg,1120,Hohenschönhausen Süd,112005,Alt-Hohenschönhausen Süd,11200515,Weiße Taube,2015,8.0,34.0,7.79
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300616,Hohenschönhausener Straße,2015,6.75,62.0,6.95
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300617,Fennpfuhlpark,2015,8.25,13.0,7.99
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300618,Storkower Bogen,2015,8.17,43.0,9.25
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300619,Rudolf-Seiffert-Park,2015,7.17,54.0,7.78
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300620,Fennpfuhl Ost,2015,6.88,35.0,7.11
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300721,Herzbergstraße,2015,7.98,51.0,7.94
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300722,Rathaus Lichtenberg,2015,8.5,149.0,8.87
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300723,Bornitzstraße,2015,,,
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300724,Roedeliusplatz,2015,8.4,67.0,8.49
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300725,Nibelungenviertel,2015,8.2,93.0,8.35
11,Lichtenberg,1130,Lichtenberg Nord,113008,Frankfurter Allee Süd,11300826,Frankfurter Allee Süd,2015,6.79,40.0,7.14
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400927,Victoriastadt,2015,9.17,25.0,9.07
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400928,Nöldnerplatz,2015,6.99,23.0,7.19
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400929,Weitlingkiez,2015,9.22,212.0,9.43
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400930,Zachertstraße,2015,9.0,96.0,8.78
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400931,Massower Straße,2015,7.01,48.0,8.28
11,Lichtenberg,1140,Lichtenberg Mitte,114010,Friedrichsfelde Nord,11401032,Rosenfelder Ring,2015,8.08,128.0,8.44
11,Lichtenberg,1140,Lichtenberg Mitte,114010,Friedrichsfelde Nord,11401033,Gensinger Straße,2015,7.0,129.0,7.33
11,Lichtenberg,1140,Lichtenberg Mitte,114010,Friedrichsfelde Nord,11401034,Tierpark,2015,7.35,39.0,7.55
11,Lichtenberg,1140,Lichtenberg Mitte,114011,Friedrichsfelde Süd,11401135,Dolgenseestraße,2015,6.53,109.0,6.75
11,Lichtenberg,1140,Lichtenberg Mitte,114011,Friedrichsfelde Süd,11401136,Volkradstraße,2015,7.0,21.0,7.33
11,Lichtenberg,1140,Lichtenberg Mitte,114011,Friedrichsfelde Süd,11401137,Erieseering,2015,7.31,58.0,7.34
11,Lichtenberg,1150,Lichtenberg Süd,115012,Rummelsburger Bucht,11501238,Rummelsburg,2015,10.0,41.0,9.45
11,Lichtenberg,1150,Lichtenberg Süd,115013,Karlshorst,11501339,Karlshorst West,2015,8.23,107.0,8.45
11,Lichtenberg,1150,Lichtenberg Süd,115013,Karlshorst,11501340,Karlshorst Nord,2015,8.26,156.0,8.81
11,Lichtenberg,1150,Lichtenberg Süd,115013,Karlshorst,11501341,Karlshorst Süd,2015,8.83,61.0,8.9
12,Reinickendorf,1210,Reinickendorf Ost,121001,Ost 1 - Reginhardstraße,12100101,Letteplatz,2015,7.2,161.0,7.53
12,Reinickendorf,1210,Reinickendorf Ost,121001,Ost 1 - Reginhardstraße,12100102,Hausotterplatz,2015,7.5,142.0,7.7
12,Reinickendorf,1210,Reinickendorf Ost,121001,Ost 1 - Reginhardstraße,12100103,Breitkopfbecken,2015,7.33,125.0,7.32
12,Reinickendorf,1210,Reinickendorf Ost,121002,Ost 2 - Alt-Reinickendorf,12100204,Schäfersee,2015,7.53,152.0,7.72
12,Reinickendorf,1210,Reinickendorf Ost,121002,Ost 2 - Alt-Reinickendorf,12100205,Teichstraße,2015,6.77,189.0,7.14
12,Reinickendorf,1210,Reinickendorf Ost,121002,Ost 2 - Alt-Reinickendorf,12100206,Humboldtstraße,2015,7.01,46.0,7.52
12,Reinickendorf,1220,Tegel,122003,West 4 - Auguste-Viktoria-Allee,12200307,Reinickes Hof,2015,6.3,51.0,6.05
12,Reinickendorf,1220,Tegel,122003,West 4 - Auguste-Viktoria-Allee,12200308,Mellerbogen,2015,7.5,62.0,7.77
12,Reinickendorf,1220,Tegel,122003,West 4 - Auguste-Viktoria-Allee,12200309,Scharnweberstraße,2015,7.2,127.0,7.46
12,Reinickendorf,1220,Tegel,122003,West 4 - Auguste-Viktoria-Allee,12200310,Klixstraße,2015,7.59,69.0,7.9
12,Reinickendorf,1220,Tegel,122004,West 1 - Tegel-Süd/Flughafensee,12200411,Schumacher-Quartier,2015,,,
12,Reinickendorf,1220,Tegel,122004,West 1 - Tegel-Süd/Flughafensee,12200412,Waldidyll/Flughafensee,2015,7.38,33.0,7.41
12,Reinickendorf,1220,Tegel,122004,West 1 - Tegel-Süd/Flughafensee,12200413,Tegel Süd,2015,6.78,58.0,6.66
12,Reinickendorf,1220,Tegel,122004,West 1 - Tegel-Süd/Flughafensee,12200414,TXL,2015,,,
12,Reinickendorf,1220,Tegel,122005,West 5 - Tegel,12200515,Alt-Tegel,2015,8.49,129.0,8.57
12,Reinickendorf,1240,Grüner Norden,124006,West 2 - Heiligensee/Konradshöhe,12400616,Konradshöhe/Tegelort,2015,8.0,43.0,8.53
12,Reinickendorf,1240,Grüner Norden,124006,West 2 - Heiligensee/Konradshöhe,12400617,Alt-Heiligensee,2015,8.67,18.0,8.39
12,Reinickendorf,1240,Grüner Norden,124006,West 2 - Heiligensee/Konradshöhe,12400618,Heiligensee Nord,2015,7.25,6.0,7.57
12,Reinickendorf,1240,Grüner Norden,124006,West 2 - Heiligensee/Konradshöhe,12400619,Heiligensee,2015,8.88,13.0,8.66
12,Reinickendorf,1240,Grüner Norden,124007,Nord 1 - Frohnau/Hermsdorf,12400720,Frohnau West,2015,8.5,46.0,8.12
12,Reinickendorf,1240,Grüner Norden,124007,Nord 1 - Frohnau/Hermsdorf,12400721,Frohnau Ost,2015,8.45,34.0,8.29
12,Reinickendorf,1240,Grüner Norden,124007,Nord 1 - Frohnau/Hermsdorf,12400722,Hermsdorf West,2015,8.26,49.0,8.3
12,Reinickendorf,1240,Grüner Norden,124007,Nord 1 - Frohnau/Hermsdorf,12400723,Hermsdorf Ost/Waldsee,2015,7.93,41.0,8.25
12,Reinickendorf,1250,Wittenau/Borsigwalde,125008,West 3 - Borsigwalde/Freie Scholle,12500824,Ziekowstraße/Freie Scholle,2015,7.5,72.0,7.53
12,Reinickendorf,1250,Wittenau/Borsigwalde,125008,West 3 - Borsigwalde/Freie Scholle,12500825,Borsigwalde,2015,7.24,64.0,7.29
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500926,Wittenau Süd,2015,7.24,41.0,8.08
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500927,Wittenau Nord,2015,7.21,46.0,7.48
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500928,Waidmannslust,2015,7.73,28.0,7.79
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500929,Lübars,2015,8.02,24.0,8.19
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500930,Wittenau Mitte,2015,7.4,66.0,7.68
12,Reinickendorf,1260,Märkisches Viertel,126010,Rollbergesiedlung,12601031,Lübarser Straße,2015,7.08,12.0,7.63
12,Reinickendorf,1260,Märkisches Viertel,126010,Rollbergesiedlung,12601032,Rollbergesiedlung,2015,6.03,114.0,5.9
12,Reinickendorf,1260,Märkisches Viertel,126011,MV Nord,12601133,Treuenbrietzener Straße,2015,5.77,37.0,6.05
12,Reinickendorf,1260,Märkisches Viertel,126011,MV Nord,12601134,Märkisches Zentrum,2015,6.06,68.0,6.18
12,Reinickendorf,1260,Märkisches Viertel,126012,MV Süd,12601235,Dannenwalder Weg,2015,6.07,39.0,6.25
12,Reinickendorf,1260,Märkisches Viertel,126012,MV Süd,12601236,Schorfheidestraße,2015,8.0,4.0,8.15
01,Mitte,0110,Zentrum,011001,Tiergarten Süd,01100101,Stülerstraße,2014,9.0,123.0,9.34
01,Mitte,0110,Zentrum,011001,Tiergarten Süd,01100102,Großer Tiergarten,2014,10.24,150.0,11.06
01,Mitte,0110,Zentrum,011001,Tiergarten Süd,01100103,Lützowstraße,2014,8.94,68.0,9.52
01,Mitte,0110,Zentrum,011001,Tiergarten Süd,01100104,Körnerstraße,2014,9.01,80.0,9.55
01,Mitte,0110,Zentrum,011002,Regierungsviertel,01100205,Wilhelmstraße,2014,15.0,200.0,15.04
01,Mitte,0110,Zentrum,011002,Regierungsviertel,01100206,Unter den Linden,2014,14.0,135.0,13.57
01,Mitte,0110,Zentrum,011002,Regierungsviertel,01100207,Leipziger Straße,2014,12.58,239.0,12.22
01,Mitte,0110,Zentrum,011003,Alexanderplatz,01100308,Charitéviertel,2014,11.9,447.0,11.92
01,Mitte,0110,Zentrum,011003,Alexanderplatz,01100309,Oranienburger Straße,2014,12.4,335.0,12.22
01,Mitte,0110,Zentrum,011003,Alexanderplatz,01100310,Alexanderplatzviertel,2014,11.98,203.0,11.66
01,Mitte,0110,Zentrum,011003,Alexanderplatz,01100311,Karl-Marx-Allee,2014,10.0,35.0,9.61
01,Mitte,0110,Zentrum,011003,Alexanderplatz,01100312,Heine-Viertel West,2014,10.2,156.0,10.62
01,Mitte,0110,Zentrum,011003,Alexanderplatz,01100313,Heine-Viertel Ost,2014,10.24,119.0,10.84
01,Mitte,0110,Zentrum,011004,Brunnenstraße Süd,01100414,Nordbahnhof,2014,11.96,152.0,11.25
01,Mitte,0110,Zentrum,011004,Brunnenstraße Süd,01100415,Invalidenstraße,2014,10.96,229.0,10.74
01,Mitte,0110,Zentrum,011004,Brunnenstraße Süd,01100416,Arkonaplatz,2014,11.68,291.0,11.91
01,Mitte,0120,Moabit,012005,Moabit West,01200517,Huttenkiez,2014,8.18,71.0,8.63
01,Mitte,0120,Moabit,012005,Moabit West,01200518,Beusselkiez,2014,7.7,141.0,7.83
01,Mitte,0120,Moabit,012005,Moabit West,01200519,Emdener Straße,2014,8.17,165.0,8.35
01,Mitte,0120,Moabit,012005,Moabit West,01200520,Bremer Straße,2014,8.44,110.0,8.38
01,Mitte,0120,Moabit,012005,Moabit West,01200521,Zwinglistraße,2014,8.36,75.0,8.44
01,Mitte,0120,Moabit,012005,Moabit West,01200522,Elberfelder Straße,2014,9.0,180.0,8.98
01,Mitte,0120,Moabit,012006,Moabit Ost,01200623,Stephankiez,2014,8.23,170.0,8.49
01,Mitte,0120,Moabit,012006,Moabit Ost,01200624,Heidestraße,2014,5.84,6.0,5.97
01,Mitte,0120,Moabit,012006,Moabit Ost,01200625,Lübecker Straße,2014,7.74,49.0,7.76
01,Mitte,0120,Moabit,012006,Moabit Ost,01200626,Thomasiusstraße,2014,9.17,112.0,9.33
01,Mitte,0120,Moabit,012006,Moabit Ost,01200627,Zillesiedlung,2014,6.5,31.0,6.25
01,Mitte,0120,Moabit,012006,Moabit Ost,01200628,Lüneburger Straße,2014,9.0,65.0,9.35
01,Mitte,0120,Moabit,012006,Moabit Ost,01200629,Hansaviertel,2014,9.5,78.0,9.67
01,Mitte,0130,Gesundbrunnen,013007,Osloer Straße,01300730,Drontheimer Straße,2014,7.16,109.0,7.34
01,Mitte,0130,Gesundbrunnen,013007,Osloer Straße,01300731,Koloniestraße,2014,7.44,161.0,7.62
01,Mitte,0130,Gesundbrunnen,013007,Osloer Straße,01300732,Soldiner Straße,2014,7.06,145.0,7.23
01,Mitte,0130,Gesundbrunnen,013007,Osloer Straße,01300733,Gesundbrunnen,2014,7.0,152.0,7.54
01,Mitte,0130,Gesundbrunnen,013008,Brunnenstraße Nord,01300834,Brunnenstraße,2014,6.08,136.0,6.4
01,Mitte,0130,Gesundbrunnen,013008,Brunnenstraße Nord,01300835,Humboldthain Süd,2014,7.79,88.0,7.62
01,Mitte,0130,Gesundbrunnen,013008,Brunnenstraße Nord,01300836,Humboldthain Nordwest,2014,7.81,170.0,7.79
01,Mitte,0140,Wedding,014009,Parkviertel,01400937,Afrikanische Straße,2014,7.25,171.0,7.69
01,Mitte,0140,Wedding,014009,Parkviertel,01400938,Kameruner Straße,2014,7.95,165.0,7.9
01,Mitte,0140,Wedding,014009,Parkviertel,01400939,Glasgower Straße,2014,7.07,98.0,7.25
01,Mitte,0140,Wedding,014009,Parkviertel,01400940,Schillerpark,2014,7.02,61.0,7.39
01,Mitte,0140,Wedding,014009,Parkviertel,01400941,Londoner Straße,2014,6.72,38.0,6.89
01,Mitte,0140,Wedding,014009,Parkviertel,01400942,Westliche Müllerstraße,2014,7.97,119.0,8.03
01,Mitte,0140,Wedding,014010,Wedding Zentrum,01401043,Antonstraße,2014,7.0,85.0,7.21
01,Mitte,0140,Wedding,014010,Wedding Zentrum,01401044,Uferstraße,2014,8.27,164.0,8.25
01,Mitte,0140,Wedding,014010,Wedding Zentrum,01401045,Schwedenstraße,2014,7.7,61.0,7.8
01,Mitte,0140,Wedding,014010,Wedding Zentrum,01401046,Nordufer,2014,8.12,161.0,8.44
01,Mitte,0140,Wedding,014010,Wedding Zentrum,01401047,Sparrplatz,2014,7.76,83.0,7.94
01,Mitte,0140,Wedding,014010,Wedding Zentrum,01401048,Leopoldplatz,2014,8.09,163.0,8.3
01,Mitte,0140,Wedding,014010,Wedding Zentrum,01401049,Schulstraße,2014,7.5,57.0,7.94
02,Friedrichshain-Kreuzberg,0210,Kreuzberg Nord,021001,Südliche  Friedrichstadt,02100101,Askanischer Platz,2014,8.87,95.0,9.09
02,Friedrichshain-Kreuzberg,0210,Kreuzberg Nord,021001,Südliche  Friedrichstadt,02100102,Mehringplatz,2014,10.71,158.0,10.48
02,Friedrichshain-Kreuzberg,0210,Kreuzberg Nord,021001,Südliche  Friedrichstadt,02100103,Am Berlin Museum,2014,8.08,50.0,8.17
02,Friedrichshain-Kreuzberg,0210,Kreuzberg Nord,021001,Südliche  Friedrichstadt,02100104,Moritzplatz,2014,9.01,38.0,9.81
02,Friedrichshain-Kreuzberg,0210,Kreuzberg Nord,021001,Südliche  Friedrichstadt,02100105,Prinzenstraße,2014,8.0,73.0,8.52
02,Friedrichshain-Kreuzberg,0210,Kreuzberg Nord,021001,Südliche  Friedrichstadt,02100106,Wassertorplatz,2014,6.26,36.0,6.83
02,Friedrichshain-Kreuzberg,0220,Kreuzberg Süd,022002,Tempelhofer Vorstadt,02200207,Gleisdreieck,2014,12.71,34.0,12.21
02,Friedrichshain-Kreuzberg,0220,Kreuzberg Süd,022002,Tempelhofer Vorstadt,02200208,Rathaus Yorckstraße,2014,9.86,48.0,9.7
02,Friedrichshain-Kreuzberg,0220,Kreuzberg Süd,022002,Tempelhofer Vorstadt,02200209,Viktoriapark,2014,9.56,148.0,9.95
02,Friedrichshain-Kreuzberg,0220,Kreuzberg Süd,022002,Tempelhofer Vorstadt,02200210,Urbanstraße,2014,10.0,127.0,10.15
02,Friedrichshain-Kreuzberg,0220,Kreuzberg Süd,022002,Tempelhofer Vorstadt,02200211,Chamissokiez,2014,10.54,152.0,10.62
02,Friedrichshain-Kreuzberg,0220,Kreuzberg Süd,022002,Tempelhofer Vorstadt,02200212,Graefekiez Süd,2014,9.63,78.0,9.6
02,Friedrichshain-Kreuzberg,0220,Kreuzberg Süd,022002,Tempelhofer Vorstadt,02200213,Graefekiez Nord,2014,10.19,109.0,10.31
02,Friedrichshain-Kreuzberg,0230,Kreuzberg Ost,023003,Nördliche Luisenstadt,02300314,Oranienplatz,2014,8.94,25.0,8.67
02,Friedrichshain-Kreuzberg,0230,Kreuzberg Ost,023003,Nördliche Luisenstadt,02300315,Lausitzer Platz,2014,10.25,49.0,9.66
02,Friedrichshain-Kreuzberg,0230,Kreuzberg Ost,023003,Nördliche Luisenstadt,02300316,Köpenicker Straße,2014,8.14,26.0,9.34
02,Friedrichshain-Kreuzberg,0230,Kreuzberg Ost,023004,Südliche Luisenstadt,02300417,Reichenberger Straße West,2014,10.0,79.0,10.14
02,Friedrichshain-Kreuzberg,0230,Kreuzberg Ost,023004,Südliche Luisenstadt,02300418,Reichenberger Straße Ost,2014,10.0,86.0,9.97
02,Friedrichshain-Kreuzberg,0230,Kreuzberg Ost,023004,Südliche Luisenstadt,02300419,Wrangelkiez,2014,10.0,99.0,10.11
02,Friedrichshain-Kreuzberg,0240,Friedrichshain West,024005,Karl-Marx-Allee Nord,02400520,Barnimkiez,2014,8.0,14.0,8.15
02,Friedrichshain-Kreuzberg,0240,Friedrichshain West,024005,Karl-Marx-Allee Nord,02400521,Friedenstraße,2014,9.69,127.0,10.19
02,Friedrichshain-Kreuzberg,0240,Friedrichshain West,024005,Karl-Marx-Allee Nord,02400522,Richard-Sorge-Viertel,2014,9.86,271.0,9.76
02,Friedrichshain-Kreuzberg,0240,Friedrichshain West,024006,Karl-Marx-Allee Süd,02400623,Andreasviertel,2014,9.71,121.0,9.5
02,Friedrichshain-Kreuzberg,0240,Friedrichshain West,024006,Karl-Marx-Allee Süd,02400624,Weberwiese,2014,10.0,139.0,9.99
02,Friedrichshain-Kreuzberg,0240,Friedrichshain West,024006,Karl-Marx-Allee Süd,02400625,Wriezener Bahnhof,2014,12.04,63.0,11.86
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025007,Frankfurter Allee Nord,02500726,Hausburgviertel,2014,9.07,276.0,9.27
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025007,Frankfurter Allee Nord,02500727,Forckenbeckplatz,2014,9.78,77.0,9.6
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025007,Frankfurter Allee Nord,02500728,Samariterviertel,2014,10.0,222.0,10.35
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025007,Frankfurter Allee Nord,02500729,Pettenkofer Straße,2014,9.49,97.0,9.9
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025008,Frankfurter Allee Süd FK,02500830,Niederbarnimstraße,2014,10.0,111.0,9.81
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025008,Frankfurter Allee Süd FK,02500831,Wismarplatz,2014,9.23,136.0,9.24
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025008,Frankfurter Allee Süd FK,02500832,Traveplatz,2014,9.17,178.0,9.26
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025008,Frankfurter Allee Süd FK,02500833,Boxhagener Platz,2014,9.99,217.0,9.86
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025008,Frankfurter Allee Süd FK,02500834,Revaler Straße,2014,10.06,239.0,10.54
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025008,Frankfurter Allee Süd FK,02500835,Stralauer Kiez,2014,8.85,110.0,8.91
02,Friedrichshain-Kreuzberg,0250,Friedrichshain Ost,025008,Frankfurter Allee Süd FK,02500836,Stralauer Halbinsel,2014,10.67,62.0,10.99
03,Pankow,0310,Buch,031001,Buch,03100101,Bucher Forst,2014,7.76,83.0,7.44
03,Pankow,0310,Buch,031001,Buch,03100102,Klinikum Buch,2014,6.81,26.0,6.7
03,Pankow,0310,Buch,031001,Buch,03100103,Karower Chaussee,2014,5.72,30.0,5.92
03,Pankow,0320,Nördliches Pankow,032002,Blankenfelde/Niederschönhausen,03200204,Blankenfelde,2014,9.78,8.0,9.35
03,Pankow,0320,Nördliches Pankow,032002,Blankenfelde/Niederschönhausen,03200205,Uhlandstraße,2014,7.99,113.0,8.02
03,Pankow,0320,Nördliches Pankow,032002,Blankenfelde/Niederschönhausen,03200206,Pastor-Niemöller-Platz,2014,8.25,97.0,8.34
