bez_id,bez_name,pgr_id,pgr_name,plr_id,plr_name,total,under_6,6-15,15-18,18-27,27-45,45-55,55-65,65_or_more,female,foreigner,year
12,Reinickendorf,1223,Frohnau/Hermsdorf,12231101,Hermsdorf,16643.0,808.0,1358.0,442.0,1213.0,2578.0,2558.0,2594.0,5092.0,8623.0,1096.0,2018
12,Reinickendorf,1223,Frohnau/Hermsdorf,12231102,Frohnau,16828.0,814.0,1539.0,568.0,1145.0,2375.0,2682.0,2484.0,5221.0,8758.0,890.0,2018
12,Reinickendorf,1230,Waidmannslust,12301203,Wittenau Süd,15084.0,795.0,968.0,339.0,1503.0,3311.0,2131.0,2048.0,3989.0,7428.0,2829.0,2018
12,Reinickendorf,1230,Waidmannslust,12301204,Wittenau Nord,6229.0,308.0,442.0,197.0,579.0,1016.0,976.0,1020.0,1691.0,3217.0,634.0,2018
12,Reinickendorf,1230,Waidmannslust,12301205,Waidmannslust,5005.0,271.0,372.0,162.0,406.0,976.0,795.0,708.0,1315.0,2578.0,409.0,2018
12,Reinickendorf,1230,Waidmannslust,12301206,Lübars,5185.0,260.0,474.0,159.0,374.0,882.0,851.0,833.0,1352.0,2628.0,299.0,2018
12,Reinickendorf,1230,Waidmannslust,12302107,Schorfheidestraße,3071.0,152.0,230.0,90.0,329.0,570.0,443.0,440.0,817.0,1571.0,554.0,2018
12,Reinickendorf,1230,Waidmannslust,12302108,Märkisches Zentrum,14578.0,1067.0,1620.0,535.0,1475.0,3026.0,1730.0,1546.0,3579.0,7662.0,2938.0,2018
12,Reinickendorf,1230,Waidmannslust,12302109,Treuenbrietzener Straße,11691.0,991.0,1444.0,437.0,1220.0,2788.0,1338.0,1233.0,2240.0,6007.0,2965.0,2018
12,Reinickendorf,1230,Waidmannslust,12302110,Dannenwalder Weg,10574.0,846.0,1449.0,450.0,1206.0,2463.0,1299.0,1091.0,1770.0,5423.0,3014.0,2018
12,Reinickendorf,1230,Waidmannslust,12302211,Lübarser Straße,3339.0,128.0,171.0,73.0,304.0,569.0,495.0,539.0,1060.0,1697.0,420.0,2018
12,Reinickendorf,1230,Waidmannslust,12302212,Rollbergesiedlung,5964.0,522.0,801.0,213.0,665.0,1328.0,759.0,611.0,1065.0,3002.0,1778.0,2018
12,Reinickendorf,1230,Waidmannslust,12304313,Borsigwalde,6735.0,333.0,420.0,132.0,677.0,1712.0,1066.0,968.0,1427.0,3363.0,1009.0,2018
12,Reinickendorf,1230,Waidmannslust,12304314,Ziekowstraße/Freie Scholle,9738.0,432.0,544.0,211.0,845.0,1968.0,1462.0,1444.0,2832.0,5193.0,685.0,2018
1,Mitte,101,Zentrum,1011101,Stülerstraße,3445.0,164.0,140.0,37.0,490.0,1160.0,337.0,398.0,719.0,1645.0,1405.0,2019
1,Mitte,101,Zentrum,1011102,Großer Tiergarten,188.0,6.0,6.0,3.0,13.0,63.0,25.0,39.0,33.0,74.0,53.0,2019
1,Mitte,101,Zentrum,1011103,Lützowstraße,5159.0,255.0,324.0,107.0,597.0,1518.0,646.0,757.0,955.0,2389.0,1810.0,2019
1,Mitte,101,Zentrum,1011104,Körnerstraße,4626.0,250.0,384.0,121.0,802.0,1635.0,613.0,465.0,356.0,2059.0,1810.0,2019
1,Mitte,101,Zentrum,1011105,Nördlicher Landwehrkanal,1567.0,83.0,86.0,30.0,150.0,552.0,275.0,180.0,211.0,714.0,789.0,2019
1,Mitte,101,Zentrum,1011201,Wilhelmstraße,2456.0,125.0,160.0,49.0,332.0,686.0,314.0,351.0,439.0,1164.0,1036.0,2019
1,Mitte,101,Zentrum,1011202,Unter den Linden Nord,654.0,32.0,31.0,18.0,49.0,209.0,109.0,105.0,101.0,312.0,232.0,2019
1,Mitte,101,Zentrum,1011203,Unter den Linden Süd,1171.0,64.0,58.0,9.0,107.0,426.0,184.0,140.0,183.0,540.0,433.0,2019
1,Mitte,101,Zentrum,1011204,Leipziger Straße,8461.0,512.0,404.0,118.0,786.0,2944.0,1070.0,1007.0,1620.0,4127.0,2924.0,2019
1,Mitte,101,Zentrum,1011301,Charitéviertel,6910.0,455.0,399.0,92.0,673.0,2986.0,1015.0,625.0,665.0,3325.0,2132.0,2019
1,Mitte,101,Zentrum,1011302,Oranienburger Straße,12540.0,709.0,1012.0,314.0,1025.0,4844.0,2254.0,1353.0,1029.0,6056.0,3400.0,2019
1,Mitte,101,Zentrum,1011303,Alexanderplatzviertel,10011.0,489.0,508.0,101.0,1209.0,3947.0,1222.0,1027.0,1508.0,4725.0,3482.0,2019
1,Mitte,101,Zentrum,1011304,Karl-Marx-Allee,8813.0,472.0,563.0,170.0,864.0,2401.0,900.0,933.0,2510.0,4649.0,2427.0,2019
1,Mitte,101,Zentrum,1011305,Heine-Viertel West,8778.0,485.0,412.0,125.0,768.0,3049.0,1063.0,934.0,1942.0,4289.0,2470.0,2019
1,Mitte,101,Zentrum,1011306,Heine-Viertel Ost,10831.0,631.0,550.0,111.0,1634.0,3768.0,1330.0,1207.0,1600.0,5316.0,3351.0,2019
1,Mitte,101,Zentrum,1011401,Invalidenstraße,18200.0,1269.0,1441.0,347.0,1741.0,8008.0,2929.0,1468.0,997.0,8920.0,5776.0,2019
1,Mitte,101,Zentrum,1011402,Arkonaplatz,13640.0,999.0,1109.0,236.0,1045.0,6070.0,2346.0,976.0,859.0,6794.0,3758.0,2019
1,Mitte,102,Moabit,1022101,Huttenkiez,3524.0,206.0,217.0,49.0,554.0,1410.0,403.0,397.0,288.0,1602.0,1303.0,2019
1,Mitte,102,Moabit,1022102,Beusselkiez,6809.0,361.0,418.0,144.0,1248.0,2534.0,815.0,664.0,625.0,3132.0,2943.0,2019
1,Mitte,102,Moabit,1022103,Westhafen,295.0,28.0,49.0,15.0,27.0,91.0,32.0,28.0,25.0,138.0,189.0,2019
1,Mitte,102,Moabit,1022104,Emdener Straße,18823.0,995.0,1143.0,341.0,2695.0,7034.0,2270.0,2137.0,2208.0,8921.0,6246.0,2019
1,Mitte,102,Moabit,1022105,Zwinglistraße,5365.0,308.0,396.0,115.0,875.0,1929.0,638.0,559.0,545.0,2498.0,1983.0,2019
1,Mitte,102,Moabit,1022106,Elberfelder Straße,11459.0,571.0,689.0,245.0,1250.0,3468.0,1549.0,1687.0,2000.0,5797.0,2382.0,2019
1,Mitte,102,Moabit,1022201,Stephankiez,11048.0,666.0,716.0,196.0,1670.0,4475.0,1301.0,1057.0,967.0,5201.0,3480.0,2019
1,Mitte,102,Moabit,1022202,Heidestraße,3580.0,294.0,217.0,59.0,552.0,1633.0,342.0,239.0,244.0,1681.0,1390.0,2019
1,Mitte,102,Moabit,1022203,Lübecker Straße,7150.0,484.0,651.0,178.0,954.0,2303.0,835.0,708.0,1037.0,3483.0,2460.0,2019
1,Mitte,102,Moabit,1022204,Thomasiusstraße,6081.0,343.0,352.0,105.0,657.0,2014.0,849.0,755.0,1006.0,2951.0,1638.0,2019
1,Mitte,102,Moabit,1022205,Zillesiedlung,3316.0,265.0,340.0,115.0,379.0,871.0,386.0,401.0,559.0,1636.0,1090.0,2019
1,Mitte,102,Moabit,1022206,Lüneburger Straße,3045.0,130.0,209.0,64.0,284.0,1050.0,455.0,372.0,481.0,1442.0,711.0,2019
1,Mitte,102,Moabit,1022207,Hansaviertel,5822.0,193.0,243.0,89.0,1061.0,1635.0,654.0,678.0,1269.0,2839.0,2032.0,2019
1,Mitte,103,Gesundbrunnen,1033101,Soldiner Straße,26956.0,1947.0,2563.0,775.0,3919.0,9237.0,3237.0,2558.0,2720.0,12748.0,11335.0,2019
1,Mitte,103,Gesundbrunnen,1033102,Gesundbrunnen,11853.0,764.0,1011.0,318.0,1833.0,4115.0,1529.0,1076.0,1207.0,5686.0,4570.0,2019
1,Mitte,103,Gesundbrunnen,1033201,Brunnenstraße,14303.0,1180.0,1606.0,493.0,1749.0,4487.0,1657.0,1426.0,1705.0,7131.0,4462.0,2019
1,Mitte,103,Gesundbrunnen,1033202,Humboldthain Süd,10509.0,698.0,935.0,266.0,1397.0,3029.0,1201.0,1179.0,1804.0,5318.0,3190.0,2019
1,Mitte,103,Gesundbrunnen,1033203,Humboldthain Nordwest,14657.0,947.0,1269.0,447.0,2355.0,5121.0,1729.0,1317.0,1472.0,6806.0,5937.0,2019
1,Mitte,104,Wedding,1044101,Rehberge,20929.0,1144.0,1371.0,412.0,2747.0,7045.0,2611.0,2513.0,3086.0,10093.0,6668.0,2019
1,Mitte,104,Wedding,1044102,Schillerpark,16616.0,970.0,1071.0,307.0,1717.0,4822.0,1942.0,2075.0,3712.0,8571.0,4162.0,2019
1,Mitte,104,Wedding,1044103,Westliche Müllerstraße,8809.0,466.0,512.0,173.0,1380.0,3448.0,1088.0,962.0,780.0,4213.0,3317.0,2019
1,Mitte,104,Wedding,1044201,Reinickendorfer Straße,24103.0,1521.0,2148.0,667.0,3678.0,8499.0,2972.0,2215.0,2403.0,11340.0,10560.0,2019
1,Mitte,104,Wedding,1044202,Sparrplatz,17188.0,951.0,1043.0,331.0,3156.0,7112.0,1845.0,1528.0,1222.0,7919.0,7126.0,2019
1,Mitte,104,Wedding,1044203,Leopoldplatz,16058.0,879.0,1151.0,373.0,2121.0,5769.0,1941.0,1688.0,2136.0,7578.0,6353.0,2019
2,Friedrichshain-Kreuzberg,201,Kreuzberg Nord,2010101,Askanischer Platz,6482.0,377.0,537.0,165.0,937.0,2340.0,846.0,650.0,630.0,2979.0,2680.0,2019
2,Friedrichshain-Kreuzberg,201,Kreuzberg Nord,2010102,Mehringplatz,13770.0,905.0,1403.0,470.0,1863.0,4159.0,1777.0,1441.0,1752.0,6873.0,4658.0,2019
2,Friedrichshain-Kreuzberg,201,Kreuzberg Nord,2010103,Moritzplatz,15183.0,988.0,1493.0,510.0,1924.0,4445.0,2185.0,1676.0,1962.0,7491.0,5437.0,2019
2,Friedrichshain-Kreuzberg,201,Kreuzberg Nord,2010104,Wassertorplatz,5095.0,295.0,542.0,168.0,600.0,1493.0,702.0,640.0,655.0,2529.0,1623.0,2019
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020201,Gleisdreieck/Entwicklungsgebiet,1860.0,192.0,170.0,22.0,126.0,711.0,193.0,193.0,253.0,938.0,413.0,2019
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020202,Rathaus Yorckstraße,6037.0,371.0,491.0,165.0,691.0,2032.0,871.0,748.0,668.0,2934.0,1711.0,2019
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020203,Viktoriapark,10965.0,736.0,751.0,180.0,1043.0,4122.0,1566.0,1382.0,1185.0,5365.0,2719.0,2019
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020204,Urbanstraße,12657.0,769.0,812.0,266.0,1271.0,4820.0,1788.0,1630.0,1301.0,6123.0,3506.0,2019
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020205,Chamissokiez,15140.0,824.0,951.0,318.0,1757.0,5160.0,2326.0,2141.0,1663.0,7541.0,3936.0,2019
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020206,Graefekiez,18988.0,1255.0,1420.0,426.0,1789.0,7193.0,2688.0,2266.0,1951.0,9442.0,5345.0,2019
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030301,Oranienplatz,8893.0,402.0,668.0,265.0,976.0,3010.0,1424.0,1111.0,1037.0,4259.0,3355.0,2019
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030302,Lausitzer Platz,13096.0,729.0,980.0,304.0,1437.0,4671.0,1945.0,1611.0,1419.0,6316.0,4290.0,2019
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030401,Reichenberger Straße,15168.0,849.0,1037.0,313.0,1429.0,6152.0,2284.0,1711.0,1393.0,7302.0,4807.0,2019
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030402,Wrangelkiez,11017.0,642.0,690.0,207.0,1130.0,4559.0,1591.0,1249.0,949.0,5243.0,3680.0,2019
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040501,Barnimkiez,5427.0,250.0,392.0,100.0,435.0,1202.0,626.0,705.0,1717.0,2863.0,883.0,2019
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040502,Friedenstraße,7558.0,491.0,429.0,121.0,715.0,2913.0,849.0,733.0,1307.0,3834.0,1576.0,2019
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040503,Richard-Sorge-Viertel,11351.0,842.0,682.0,134.0,976.0,5050.0,1414.0,935.0,1318.0,5649.0,2152.0,2019
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040701,Andreasviertel,13406.0,821.0,775.0,225.0,1683.0,4654.0,1352.0,1292.0,2604.0,6770.0,3941.0,2019
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040702,Weberwiese,11314.0,585.0,699.0,156.0,1359.0,4819.0,1474.0,985.0,1237.0,5428.0,2540.0,2019
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040703,Wriezener Bahnhof/Entwicklungsgebiet,1160.0,96.0,99.0,25.0,195.0,571.0,69.0,61.0,44.0,514.0,706.0,2019
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050601,Hausburgviertel,9268.0,633.0,512.0,90.0,961.0,4903.0,1029.0,653.0,487.0,4355.0,2211.0,2019
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050602,Samariterviertel,21899.0,1557.0,1480.0,347.0,1970.0,11158.0,2851.0,1428.0,1108.0,10553.0,5038.0,2019
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050801,Traveplatz,20636.0,1385.0,1288.0,300.0,2243.0,10896.0,2369.0,1232.0,923.0,9842.0,5574.0,2019
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050802,Boxhagener Platz,21625.0,1429.0,1235.0,253.0,2278.0,11685.0,2747.0,1235.0,763.0,10236.0,5526.0,2019
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050803,Stralauer Kiez,7719.0,540.0,384.0,93.0,889.0,4000.0,787.0,506.0,520.0,3629.0,2017.0,2019
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050804,Stralauer Halbinsel,4672.0,509.0,436.0,97.0,205.0,1718.0,746.0,423.0,538.0,2315.0,505.0,2019
3,Pankow,301,Buch,3010101,Bucher Forst,4259.0,366.0,360.0,71.0,291.0,1358.0,583.0,541.0,689.0,2046.0,456.0,2019
3,Pankow,301,Buch,3010102,Buch,12606.0,910.0,1096.0,323.0,1198.0,3183.0,1288.0,1453.0,3155.0,6457.0,2187.0,2019
3,Pankow,301,Buch,3010104,Lietzengraben,229.0,12.0,24.0,9.0,30.0,78.0,44.0,25.0,7.0,93.0,27.0,2019
3,Pankow,302,Nördliches Pankow,3020203,Blankenfelde,2064.0,87.0,186.0,53.0,106.0,360.0,353.0,373.0,546.0,1017.0,62.0,2019
3,Pankow,302,Nördliches Pankow,3020209,Niederschönhausen,15170.0,954.0,1498.0,444.0,1309.0,3685.0,2577.0,2064.0,2639.0,7848.0,1527.0,2019
3,Pankow,302,Nördliches Pankow,3020210,Herthaplatz,11472.0,813.0,1143.0,313.0,771.0,3022.0,1907.0,1539.0,1964.0,5856.0,1024.0,2019
3,Pankow,302,Nördliches Pankow,3020307,Buchholz,18259.0,1239.0,1838.0,523.0,1191.0,4291.0,2982.0,2909.0,3286.0,9304.0,1048.0,2019
3,Pankow,303,Nördliches Weißensee,3030405,Karow Nord,11444.0,1045.0,1185.0,327.0,889.0,3267.0,1474.0,1385.0,1872.0,5924.0,1231.0,2019
3,Pankow,303,Nördliches Weißensee,3030406,Alt-Karow,8235.0,388.0,714.0,223.0,536.0,1536.0,1361.0,1553.0,1924.0,4183.0,322.0,2019
3,Pankow,303,Nördliches Weißensee,3030711,Blankenburg,6875.0,351.0,654.0,178.0,396.0,1258.0,1149.0,1264.0,1625.0,3466.0,201.0,2019
3,Pankow,303,Nördliches Weißensee,3030715,Heinersdorf,7869.0,492.0,679.0,205.0,680.0,1780.0,1264.0,1210.0,1559.0,3799.0,1179.0,2019
3,Pankow,303,Nördliches Weißensee,3030716,Märchenland,1120.0,38.0,70.0,38.0,43.0,165.0,181.0,228.0,357.0,568.0,9.0,2019
3,Pankow,304,Südliches Pankow,3040508,Rosenthal,4551.0,264.0,490.0,150.0,397.0,904.0,842.0,745.0,759.0,2287.0,300.0,2019
3,Pankow,304,Südliches Pankow,3040512,Wilhelmsruh,10354.0,586.0,839.0,282.0,853.0,2380.0,1683.0,1462.0,2269.0,5359.0,951.0,2019
3,Pankow,304,Südliches Pankow,3040513,Schönholz,3424.0,158.0,388.0,113.0,300.0,661.0,595.0,498.0,711.0,1769.0,271.0,2019
3,Pankow,304,Südliches Pankow,3040614,Pankow Zentrum,37024.0,2666.0,3758.0,927.0,2723.0,10925.0,5611.0,3951.0,6463.0,19618.0,3395.0,2019
3,Pankow,304,Südliches Pankow,3040818,Pankow Süd,35345.0,2301.0,2796.0,722.0,2668.0,11733.0,5113.0,4009.0,6003.0,18456.0,4134.0,2019
3,Pankow,305,Südliches Weißensee,3050919,Gustav-Adolf-Straße,5140.0,324.0,349.0,106.0,428.0,1385.0,779.0,675.0,1094.0,2664.0,478.0,2019
3,Pankow,305,Südliches Weißensee,3050920,Weißer See,7517.0,490.0,714.0,164.0,505.0,2251.0,1104.0,843.0,1446.0,3950.0,713.0,2019
3,Pankow,305,Südliches Weißensee,3050923,Weißenseer Spitze,9762.0,759.0,724.0,184.0,831.0,4058.0,1332.0,947.0,927.0,4739.0,1562.0,2019
3,Pankow,305,Südliches Weißensee,3050924,Behaimstraße,6287.0,498.0,602.0,139.0,579.0,2426.0,913.0,626.0,504.0,3081.0,1042.0,2019
3,Pankow,305,Südliches Weißensee,3050925,Komponistenviertel Weißensee,9822.0,741.0,1037.0,303.0,773.0,3183.0,1583.0,1025.0,1177.0,5078.0,1247.0,2019
3,Pankow,305,Südliches Weißensee,3051017,Rennbahnstraße,4249.0,223.0,315.0,66.0,467.0,1303.0,665.0,617.0,593.0,2049.0,673.0,2019
3,Pankow,305,Südliches Weißensee,3051021,Buschallee,6591.0,345.0,421.0,124.0,467.0,1788.0,780.0,786.0,1880.0,3489.0,582.0,2019
3,Pankow,305,Südliches Weißensee,3051022,Hansastraße,4664.0,315.0,371.0,105.0,319.0,1142.0,585.0,633.0,1194.0,2558.0,315.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061126,Arnimplatz,15939.0,1075.0,1148.0,264.0,1549.0,7133.0,2418.0,1145.0,1207.0,7843.0,3349.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061131,Falkplatz,10597.0,726.0,854.0,156.0,994.0,4672.0,1911.0,725.0,559.0,5231.0,2531.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061227,Humannplatz,14641.0,835.0,945.0,228.0,1288.0,6290.0,2341.0,1196.0,1518.0,7502.0,2623.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061228,Erich-Weinert-Straße,12803.0,681.0,653.0,168.0,1186.0,5329.0,1601.0,1255.0,1930.0,6575.0,2196.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061332,Helmholtzplatz,22757.0,1594.0,2073.0,501.0,1831.0,9416.0,4628.0,1771.0,943.0,11275.0,4931.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061429,Greifswalder Straße,10002.0,387.0,580.0,140.0,718.0,2063.0,1116.0,1097.0,3901.0,5452.0,1064.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061430,Volkspark Prenzlauer Berg,4055.0,327.0,410.0,118.0,420.0,1075.0,487.0,402.0,816.0,1969.0,1445.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061434,Anton-Saefkow-Park,6491.0,418.0,457.0,81.0,568.0,2881.0,940.0,590.0,556.0,3232.0,1361.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061435,Conrad-Blenkle-Straße,4020.0,238.0,240.0,82.0,423.0,1603.0,537.0,407.0,490.0,1996.0,796.0,2019
3,Pankow,306,Nördlicher Prenzlauer Berg,3061441,Eldenaer Straße,2741.0,304.0,491.0,72.0,134.0,944.0,438.0,152.0,206.0,1382.0,401.0,2019
3,Pankow,307,Südlicher Prenzlauer Berg,3071536,Teutoburger Platz,11281.0,760.0,994.0,283.0,1049.0,4511.0,2265.0,899.0,520.0,5508.0,2834.0,2019
3,Pankow,307,Südlicher Prenzlauer Berg,3071537,Kollwitzplatz,15902.0,1206.0,1385.0,369.0,1280.0,6192.0,2945.0,1524.0,1001.0,7842.0,3900.0,2019
3,Pankow,307,Südlicher Prenzlauer Berg,3071633,Thälmannpark,3196.0,212.0,232.0,63.0,228.0,1044.0,376.0,420.0,621.0,1600.0,668.0,2019
3,Pankow,307,Südlicher Prenzlauer Berg,3071638,Winsstraße,17710.0,1275.0,1609.0,378.0,1472.0,7192.0,3156.0,1430.0,1198.0,8850.0,3845.0,2019
3,Pankow,307,Südlicher Prenzlauer Berg,3071639,Bötzowstraße,12868.0,879.0,1333.0,335.0,958.0,4632.0,2542.0,1195.0,994.0,6492.0,2225.0,2019
4,Charlottenburg-Wilmersdorf,401,CW 1,4010101,Jungfernheide,10801.0,584.0,769.0,232.0,1144.0,2820.0,1434.0,1425.0,2393.0,5556.0,3088.0,2019
4,Charlottenburg-Wilmersdorf,401,CW 1,4010102,Plötzensee,814.0,43.0,55.0,10.0,121.0,183.0,88.0,118.0,196.0,278.0,286.0,2019
4,Charlottenburg-Wilmersdorf,401,CW 1,4010103,Paul-Hertz-Siedlung,7964.0,569.0,726.0,223.0,729.0,1894.0,1101.0,964.0,1758.0,4220.0,2219.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020204,Olympiagelände,189.0,6.0,32.0,15.0,16.0,27.0,39.0,15.0,39.0,94.0,39.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020205,Siedlung Ruhleben,1296.0,48.0,109.0,34.0,118.0,230.0,206.0,184.0,367.0,652.0,178.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020206,Angerburger Allee,2896.0,114.0,152.0,28.0,173.0,488.0,296.0,353.0,1292.0,1560.0,559.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020207,Flatowallee,2539.0,119.0,170.0,52.0,215.0,497.0,412.0,382.0,692.0,1307.0,483.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020208,Kranzallee,2978.0,107.0,294.0,106.0,277.0,423.0,494.0,470.0,807.0,1512.0,407.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020209,Eichkamp,3249.0,103.0,242.0,106.0,725.0,695.0,352.0,362.0,664.0,1635.0,1015.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020310,Park Ruhwald,811.0,70.0,64.0,17.0,217.0,234.0,50.0,59.0,100.0,398.0,462.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020311,Reichsstraße,15119.0,635.0,920.0,369.0,1428.0,3306.0,2038.0,1935.0,4488.0,7801.0,3101.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020312,Branitzer Platz,5547.0,261.0,400.0,124.0,462.0,1162.0,739.0,792.0,1607.0,2908.0,1110.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020313,Königin-Elisabeth-Straße,7249.0,380.0,377.0,102.0,888.0,2015.0,915.0,974.0,1598.0,3779.0,1683.0,2019
4,Charlottenburg-Wilmersdorf,402,CW 2,4020314,Messegelände,9.0,,,,,,,6.0,3.0,,9.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030415,Schloßgarten,3346.0,137.0,128.0,50.0,510.0,1028.0,360.0,382.0,751.0,1637.0,1449.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030416,Klausenerplatz,10593.0,635.0,800.0,297.0,1171.0,2994.0,1500.0,1477.0,1719.0,5458.0,2846.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,6010102,Schloßstraße,10954.0,538.0,698.0,214.0,1136.0,3048.0,1555.0,1515.0,2250.0,5696.0,2587.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030518,Tegeler Weg,9561.0,441.0,468.0,152.0,1139.0,2982.0,1325.0,1419.0,1635.0,4870.0,2664.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030519,Kaiserin-Augusta-Allee,5908.0,314.0,364.0,89.0,675.0,1977.0,787.0,771.0,931.0,2889.0,1621.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030620,Alt-Lietzow,8928.0,434.0,513.0,154.0,888.0,2560.0,1184.0,1215.0,1980.0,4634.0,2425.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030621,Spreestadt,3172.0,136.0,186.0,57.0,431.0,1155.0,421.0,390.0,396.0,1461.0,1177.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030622,Richard-Wagner-Straße,10910.0,577.0,614.0,188.0,1122.0,3215.0,1423.0,1437.0,2334.0,5568.0,3105.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030623,Ernst-Reuter-Platz,5071.0,295.0,302.0,78.0,571.0,1629.0,649.0,600.0,947.0,2624.0,1673.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030724,Lietzensee,6576.0,298.0,345.0,128.0,653.0,1636.0,841.0,935.0,1740.0,3516.0,1562.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030725,Amtsgerichtsplatz,12431.0,610.0,738.0,289.0,1409.0,3524.0,1770.0,1773.0,2318.0,6314.0,3339.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030726,Droysenstraße,5735.0,282.0,305.0,133.0,530.0,1425.0,854.0,806.0,1400.0,2972.0,1635.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030827,Karl-August-Platz,12303.0,601.0,741.0,211.0,1472.0,3754.0,1699.0,1613.0,2212.0,6053.0,4432.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030828,Savignyplatz,9671.0,402.0,466.0,158.0,1022.0,2726.0,1425.0,1431.0,2041.0,4840.0,2952.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030929,Hindemithplatz,6061.0,248.0,378.0,108.0,495.0,1618.0,875.0,1011.0,1328.0,3112.0,1641.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030930,George-Grosz-Platz,5736.0,249.0,320.0,101.0,472.0,1320.0,902.0,909.0,1463.0,2826.0,1697.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4030931,Breitscheidplatz,3725.0,180.0,217.0,60.0,272.0,1078.0,547.0,512.0,859.0,1799.0,1488.0,2019
4,Charlottenburg-Wilmersdorf,403,CW 3,4031032,Halensee,15756.0,713.0,863.0,288.0,1411.0,4190.0,2182.0,2259.0,3850.0,8053.0,4195.0,2019
4,Charlottenburg-Wilmersdorf,404,CW 4,4041133,Güterbahnhof Grunewald,106.0,,,3.0,25.0,40.0,23.0,3.0,12.0,34.0,72.0,2019
4,Charlottenburg-Wilmersdorf,404,CW 4,4041134,Bismarckallee,5323.0,271.0,422.0,114.0,393.0,1103.0,801.0,705.0,1514.0,2740.0,1189.0,2019
4,Charlottenburg-Wilmersdorf,404,CW 4,4041135,Hundekehle,2811.0,109.0,203.0,70.0,190.0,470.0,393.0,407.0,969.0,1477.0,574.0,2019
4,Charlottenburg-Wilmersdorf,404,CW 4,4041136,Hagenplatz,3130.0,160.0,229.0,98.0,211.0,556.0,426.0,427.0,1023.0,1673.0,630.0,2019
