bez_id,pgr_id,plr_id,total,under_6,6-15,15-18,18-27,27-45,45-55,55-65,65_or_more,female,foreigner,year,bzr_id
4,450,4500937,7599.0,310.0,444.0,121.0,681.0,2049.0,945.0,1110.0,1939.0,3935.0,1974.0,2022,
4,450,4500938,8216.0,415.0,544.0,135.0,711.0,2368.0,1000.0,1154.0,1889.0,4249.0,2295.0,2022,
4,450,4500939,6741.0,376.0,429.0,143.0,683.0,1949.0,804.0,988.0,1369.0,3511.0,1897.0,2022,
4,450,4501040,5942.0,256.0,365.0,136.0,524.0,1631.0,764.0,917.0,1349.0,3086.0,1579.0,2022,
4,450,4501041,5429.0,233.0,339.0,128.0,448.0,1273.0,736.0,886.0,1386.0,2817.0,1500.0,2022,
4,450,4501042,3669.0,179.0,267.0,66.0,373.0,1019.0,504.0,469.0,792.0,1840.0,1375.0,2022,
4,450,4501043,11018.0,491.0,753.0,244.0,991.0,2910.0,1360.0,1612.0,2657.0,5768.0,3047.0,2022,
4,450,4501044,5441.0,260.0,371.0,119.0,494.0,1432.0,607.0,767.0,1391.0,2892.0,1530.0,2022,
4,450,4501045,9115.0,372.0,519.0,165.0,882.0,2420.0,1185.0,1320.0,2252.0,4683.0,2731.0,2022,
4,450,4501146,4613.0,283.0,318.0,94.0,519.0,1385.0,515.0,629.0,870.0,2334.0,1250.0,2022,
4,450,4501147,5488.0,243.0,376.0,137.0,623.0,1564.0,721.0,807.0,1017.0,2813.0,1366.0,2022,
4,450,4501148,4545.0,248.0,399.0,122.0,511.0,1241.0,543.0,603.0,878.0,2364.0,1304.0,2022,
4,450,4501149,9996.0,510.0,705.0,258.0,913.0,2580.0,1242.0,1409.0,2379.0,5268.0,2528.0,2022,
4,450,4501150,3048.0,125.0,176.0,63.0,266.0,801.0,329.0,433.0,855.0,1596.0,742.0,2022,
4,450,4501151,7404.0,339.0,528.0,196.0,800.0,2035.0,926.0,1037.0,1543.0,3855.0,1437.0,2022,
4,450,4501152,6840.0,267.0,412.0,125.0,693.0,1734.0,899.0,966.0,1744.0,3447.0,1814.0,2022,
4,450,4501153,7410.0,382.0,506.0,164.0,749.0,2319.0,879.0,969.0,1442.0,3663.0,1963.0,2022,
5,510,5100101,4348.0,315.0,416.0,91.0,347.0,980.0,484.0,624.0,1091.0,2317.0,507.0,2022,
5,510,5100102,4329.0,237.0,251.0,88.0,373.0,903.0,445.0,713.0,1319.0,2311.0,702.0,2022,
5,510,5100103,6068.0,579.0,566.0,113.0,594.0,2040.0,647.0,645.0,884.0,3060.0,1880.0,2022,
5,510,5100104,5790.0,440.0,622.0,177.0,580.0,1625.0,622.0,608.0,1116.0,3020.0,1663.0,2022,
5,510,5100105,7659.0,350.0,528.0,186.0,680.0,1657.0,913.0,1332.0,2013.0,3929.0,844.0,2022,
5,510,5100206,3687.0,207.0,457.0,155.0,370.0,716.0,385.0,457.0,940.0,1972.0,995.0,2022,
5,510,5100207,2322.0,125.0,134.0,60.0,244.0,487.0,293.0,500.0,479.0,1205.0,267.0,2022,
5,510,5100208,10902.0,747.0,1105.0,339.0,1017.0,2567.0,1234.0,1382.0,2511.0,5592.0,3133.0,2022,
5,510,5100209,11797.0,731.0,1238.0,402.0,1233.0,2808.0,1356.0,1595.0,2434.0,6116.0,3156.0,2022,
5,510,5100210,7853.0,446.0,631.0,153.0,825.0,2281.0,991.0,1132.0,1394.0,3991.0,2116.0,2022,
5,510,5100211,6167.0,291.0,474.0,187.0,541.0,1257.0,793.0,1004.0,1620.0,3150.0,1135.0,2022,
5,510,5100312,4125.0,238.0,341.0,100.0,532.0,1184.0,509.0,550.0,671.0,2066.0,1226.0,2022,
5,510,5100313,6341.0,404.0,634.0,212.0,610.0,1538.0,694.0,676.0,1573.0,3332.0,1976.0,2022,
5,510,5100314,7450.0,512.0,761.0,239.0,949.0,2316.0,902.0,899.0,872.0,3475.0,3475.0,2022,
5,510,5100315,6942.0,451.0,596.0,167.0,849.0,2111.0,841.0,967.0,960.0,3347.0,2207.0,2022,
5,510,5100316,10468.0,646.0,830.0,262.0,1154.0,3041.0,1319.0,1468.0,1748.0,5354.0,2751.0,2022,
5,510,5100317,3989.0,302.0,431.0,127.0,441.0,1179.0,441.0,484.0,584.0,1956.0,1770.0,2022,
5,520,5200418,3913.0,184.0,349.0,133.0,391.0,635.0,590.0,932.0,699.0,1935.0,334.0,2022,
5,520,5200419,1654.0,55.0,96.0,30.0,128.0,328.0,191.0,319.0,507.0,857.0,21.0,2022,
5,520,5200420,5889.0,276.0,457.0,170.0,565.0,1178.0,707.0,1063.0,1473.0,2979.0,1005.0,2022,
5,520,5200421,4405.0,308.0,430.0,127.0,479.0,1045.0,487.0,541.0,988.0,2270.0,914.0,2022,
5,520,5200422,1114.0,89.0,103.0,39.0,125.0,319.0,150.0,166.0,123.0,547.0,152.0,2022,
5,520,5200423,6666.0,448.0,653.0,200.0,553.0,1580.0,712.0,852.0,1668.0,3598.0,1488.0,2022,
5,520,5200524,3433.0,197.0,368.0,134.0,360.0,752.0,492.0,544.0,586.0,1795.0,435.0,2022,
5,520,5200525,2450.0,143.0,209.0,49.0,165.0,561.0,340.0,374.0,609.0,1275.0,245.0,2022,
5,520,5200526,5667.0,366.0,765.0,226.0,533.0,1463.0,666.0,655.0,993.0,2847.0,2361.0,2022,
5,520,5200527,11966.0,972.0,1727.0,520.0,1384.0,2838.0,1325.0,1288.0,1912.0,6123.0,4587.0,2022,
5,520,5200528,7148.0,406.0,504.0,158.0,589.0,1446.0,735.0,1161.0,2149.0,3722.0,1134.0,2022,
5,520,5200629,8456.0,503.0,610.0,171.0,972.0,2386.0,916.0,1028.0,1870.0,4270.0,2454.0,2022,
5,520,5200630,9957.0,542.0,784.0,233.0,1067.0,2776.0,1296.0,1434.0,1825.0,5015.0,2652.0,2022,
5,520,5200631,8545.0,467.0,621.0,192.0,895.0,2553.0,1047.0,1260.0,1510.0,4273.0,2329.0,2022,
5,520,5200632,3738.0,196.0,393.0,141.0,395.0,900.0,494.0,550.0,669.0,1849.0,1220.0,2022,
5,520,5200633,2025.0,109.0,178.0,45.0,151.0,388.0,206.0,297.0,651.0,1131.0,295.0,2022,
5,520,5200634,4429.0,164.0,217.0,91.0,285.0,682.0,493.0,741.0,1756.0,2309.0,465.0,2022,
5,530,5300735,3962.0,480.0,440.0,115.0,621.0,1406.0,406.0,318.0,176.0,1971.0,1072.0,2022,
5,530,5300736,3619.0,307.0,493.0,156.0,357.0,946.0,522.0,417.0,421.0,1817.0,902.0,2022,
5,530,5300737,11733.0,722.0,870.0,238.0,1132.0,3152.0,1349.0,1651.0,2619.0,6163.0,2891.0,2022,
5,530,5300838,32.0,0.0,0.0,0.0,0.0,7.0,7.0,18.0,0.0,6.0,19.0,2022,
5,530,5300839,7783.0,418.0,742.0,240.0,853.0,1981.0,1064.0,1070.0,1415.0,3897.0,2515.0,2022,
5,530,5300840,483.0,31.0,37.0,12.0,28.0,143.0,59.0,68.0,105.0,251.0,138.0,2022,
5,530,5300841,4644.0,290.0,354.0,103.0,575.0,1490.0,500.0,593.0,739.0,2234.0,1373.0,2022,
5,540,5400942,3793.0,170.0,294.0,112.0,308.0,602.0,461.0,669.0,1177.0,1910.0,409.0,2022,
5,540,5400943,10545.0,632.0,1267.0,409.0,769.0,1925.0,1553.0,1657.0,2333.0,5390.0,786.0,2022,
5,540,5400944,2217.0,99.0,185.0,65.0,144.0,312.0,243.0,354.0,815.0,1152.0,189.0,2022,
5,540,5400945,3672.0,169.0,349.0,113.0,233.0,516.0,434.0,605.0,1253.0,1898.0,274.0,2022,
6,610,6100101,6869.0,271.0,468.0,214.0,638.0,1372.0,821.0,1033.0,2052.0,3710.0,982.0,2022,
6,610,6100102,9124.0,503.0,700.0,175.0,910.0,2706.0,1076.0,1329.0,1725.0,4823.0,2145.0,2022,
6,610,6100103,6200.0,338.0,449.0,125.0,601.0,1751.0,853.0,901.0,1182.0,3348.0,1061.0,2022,
6,610,6100204,6866.0,327.0,443.0,160.0,764.0,1754.0,871.0,1023.0,1524.0,3589.0,1369.0,2022,
6,610,6100205,9998.0,592.0,738.0,198.0,1040.0,2732.0,1214.0,1483.0,2001.0,5220.0,1926.0,2022,
6,610,6100206,7734.0,368.0,541.0,181.0,736.0,1963.0,948.0,1118.0,1879.0,4158.0,1368.0,2022,
6,610,6100207,8124.0,456.0,527.0,177.0,831.0,2306.0,988.0,1079.0,1760.0,4255.0,1640.0,2022,
6,610,6100208,6964.0,365.0,467.0,117.0,717.0,1970.0,818.0,1018.0,1492.0,3558.0,1301.0,2022,
6,610,6100209,9349.0,515.0,674.0,169.0,847.0,2782.0,1188.0,1265.0,1909.0,5058.0,1987.0,2022,
6,610,6100210,4987.0,260.0,367.0,93.0,420.0,1416.0,620.0,778.0,1033.0,2646.0,889.0,2022,
6,620,6200311,4923.0,238.0,365.0,114.0,402.0,1005.0,612.0,728.0,1459.0,2625.0,642.0,2022,
6,620,6200312,6164.0,308.0,481.0,137.0,607.0,1352.0,730.0,817.0,1732.0,3174.0,1321.0,2022,
6,620,6200313,7383.0,410.0,521.0,124.0,709.0,2023.0,891.0,1084.0,1621.0,3936.0,1387.0,2022,
6,620,6200314,7176.0,400.0,529.0,138.0,644.0,1908.0,895.0,1088.0,1574.0,3761.0,1228.0,2022,
6,620,6200315,6687.0,434.0,588.0,157.0,624.0,1655.0,795.0,925.0,1509.0,3511.0,1194.0,2022,
6,620,6200316,5417.0,310.0,414.0,134.0,638.0,1319.0,601.0,696.0,1305.0,2905.0,1338.0,2022,
6,620,6200317,6357.0,315.0,489.0,176.0,521.0,1124.0,833.0,1086.0,1813.0,3299.0,652.0,2022,
6,620,6200418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,
6,620,6200419,4529.0,241.0,379.0,124.0,444.0,1171.0,450.0,559.0,1161.0,2311.0,1230.0,2022,
6,620,6200420,7205.0,390.0,550.0,188.0,606.0,1527.0,900.0,1133.0,1911.0,3750.0,1280.0,2022,
6,620,6200421,8400.0,395.0,656.0,213.0,741.0,1689.0,1027.0,1180.0,2499.0,4515.0,1454.0,2022,
6,620,6200422,7125.0,346.0,592.0,183.0,719.0,1404.0,889.0,1062.0,1930.0,3795.0,1083.0,2022,
6,620,6200423,8670.0,402.0,838.0,275.0,692.0,1550.0,1066.0,1317.0,2530.0,4631.0,1319.0,2022,
6,630,6300524,5762.0,239.0,482.0,201.0,552.0,999.0,716.0,861.0,1712.0,2952.0,973.0,2022,
6,630,6300525,5746.0,292.0,418.0,120.0,516.0,1291.0,767.0,905.0,1437.0,3147.0,886.0,2022,
6,630,6300526,3370.0,191.0,331.0,97.0,352.0,708.0,453.0,509.0,729.0,1722.0,630.0,2022,
6,630,6300527,8419.0,401.0,591.0,168.0,814.0,1875.0,1032.0,1356.0,2182.0,4564.0,1311.0,2022,
6,630,6300528,11019.0,437.0,972.0,361.0,836.0,1787.0,1381.0,1638.0,3607.0,5939.0,1390.0,2022,
6,630,6300629,7037.0,280.0,506.0,166.0,666.0,1694.0,884.0,1088.0,1753.0,3688.0,1128.0,2022,
6,630,6300630,5643.0,310.0,441.0,177.0,667.0,1415.0,675.0,811.0,1147.0,2945.0,1532.0,2022,
6,630,6300631,2989.0,116.0,263.0,78.0,493.0,628.0,398.0,386.0,627.0,1525.0,762.0,2022,
6,630,6300632,14040.0,756.0,1487.0,497.0,1171.0,2787.0,2073.0,2148.0,3121.0,7142.0,2190.0,2022,
6,630,6300633,12070.0,560.0,1027.0,322.0,1107.0,2613.0,1532.0,1911.0,2998.0,6328.0,1850.0,2022,
6,630,6300634,8489.0,402.0,789.0,278.0,730.0,1545.0,1124.0,1295.0,2326.0,4540.0,1192.0,2022,
6,640,6400735,10343.0,458.0,1047.0,341.0,740.0,1680.0,1412.0,1625.0,3040.0,5336.0,1562.0,2022,
6,640,6400736,5243.0,254.0,566.0,182.0,423.0,799.0,727.0,801.0,1491.0,2758.0,495.0,2022,
6,640,6400737,11357.0,470.0,992.0,359.0,1534.0,2019.0,1320.0,1586.0,3077.0,5851.0,2555.0,2022,
6,640,6400838,7539.0,337.0,666.0,247.0,567.0,1068.0,933.0,1322.0,2399.0,4024.0,813.0,2022,
6,640,6400839,5307.0,215.0,482.0,156.0,434.0,833.0,712.0,832.0,1643.0,2898.0,687.0,2022,
6,640,6400840,7216.0,289.0,601.0,236.0,680.0,1118.0,954.0,1242.0,2096.0,3960.0,673.0,2022,
6,640,6400841,6262.0,291.0,509.0,186.0,552.0,1202.0,648.0,833.0,2041.0,3542.0,1019.0,2022,
6,640,6400842,4880.0,295.0,614.0,195.0,393.0,987.0,859.0,697.0,840.0,2547.0,769.0,2022,
6,640,6400843,4751.0,190.0,462.0,179.0,472.0,751.0,647.0,843.0,1207.0,2499.0,802.0,2022,
6,640,6400844,7307.0,352.0,681.0,249.0,690.0,1287.0,983.0,1031.0,2034.0,3828.0,1398.0,2022,
7,710,7100101,9904.0,420.0,556.0,171.0,796.0,2634.0,1358.0,1535.0,2434.0,4768.0,2894.0,2022,
7,710,7100102,8643.0,415.0,599.0,173.0,941.0,2485.0,1148.0,1270.0,1612.0,3956.0,2970.0,2022,
7,710,7100103,7812.0,417.0,577.0,225.0,859.0,2291.0,1100.0,1100.0,1243.0,3716.0,2889.0,2022,
7,710,7100204,10446.0,561.0,641.0,235.0,1011.0,3166.0,1347.0,1596.0,1889.0,5226.0,2605.0,2022,
7,710,7100205,5250.0,253.0,434.0,180.0,538.0,1604.0,705.0,672.0,864.0,2571.0,2042.0,2022,
7,710,7100206,8410.0,501.0,570.0,168.0,878.0,2774.0,1155.0,1299.0,1065.0,4067.0,2550.0,2022,
7,720,7200307,10566.0,469.0,673.0,198.0,992.0,2873.0,1307.0,1684.0,2370.0,5387.0,2193.0,2022,
7,720,7200308,10560.0,623.0,766.0,224.0,1101.0,3561.0,1326.0,1244.0,1715.0,5181.0,3039.0,2022,
7,720,7200409,9313.0,474.0,595.0,180.0,878.0,2796.0,1316.0,1542.0,1532.0,4770.0,2022.0,2022,
7,720,7200410,5599.0,357.0,485.0,136.0,634.0,1859.0,717.0,624.0,787.0,2785.0,1691.0,2022,
7,720,7200411,2747.0,153.0,165.0,55.0,287.0,929.0,349.0,429.0,380.0,1351.0,713.0,2022,
7,720,7200412,2025.0,220.0,140.0,39.0,345.0,975.0,127.0,93.0,86.0,997.0,762.0,2022,
7,720,7200413,7758.0,420.0,534.0,152.0,737.0,2765.0,1039.0,1195.0,916.0,3943.0,1621.0,2022,
7,720,7200414,3775.0,226.0,282.0,62.0,406.0,1358.0,496.0,523.0,422.0,1881.0,910.0,2022,
7,730,7300515,6911.0,358.0,484.0,165.0,608.0,1710.0,908.0,1143.0,1535.0,3721.0,993.0,2022,
7,730,7300516,8942.0,417.0,665.0,253.0,965.0,2298.0,1184.0,1410.0,1750.0,4734.0,1578.0,2022,
7,730,7300517,9519.0,601.0,798.0,254.0,940.0,2337.0,1179.0,1348.0,2062.0,5122.0,1910.0,2022,
7,730,7300618,9338.0,507.0,690.0,234.0,920.0,2458.0,1094.0,1430.0,2005.0,4866.0,1740.0,2022,
7,730,7300619,12255.0,708.0,984.0,317.0,1335.0,3579.0,1592.0,1745.0,1995.0,6343.0,2967.0,2022,
7,740,7400720,11962.0,625.0,927.0,246.0,1045.0,3296.0,1525.0,1841.0,2457.0,6202.0,2488.0,2022,
7,740,7400721,6191.0,343.0,759.0,222.0,683.0,1452.0,789.0,884.0,1059.0,3207.0,1602.0,2022,
7,740,7400822,3030.0,187.0,232.0,64.0,282.0,926.0,341.0,440.0,558.0,1538.0,599.0,2022,
7,740,7400823,9775.0,574.0,649.0,183.0,968.0,2941.0,1136.0,1391.0,1933.0,5150.0,1944.0,2022,
7,740,7400824,7334.0,478.0,552.0,153.0,713.0,2284.0,861.0,896.0,1397.0,3751.0,1719.0,2022,
7,740,7400825,7384.0,463.0,518.0,165.0,837.0,2435.0,923.0,960.0,1083.0,3796.0,1896.0,2022,
7,740,7400826,5108.0,259.0,327.0,95.0,431.0,1242.0,598.0,771.0,1385.0,2681.0,719.0,2022,
7,740,7400927,11336.0,711.0,824.0,274.0,1332.0,3508.0,1284.0,1385.0,2018.0,5760.0,3248.0,2022,
7,740,7400928,3937.0,251.0,300.0,64.0,442.0,1530.0,470.0,437.0,443.0,1911.0,1490.0,2022,
7,750,7501029,8443.0,576.0,678.0,166.0,847.0,2507.0,913.0,1146.0,1610.0,4278.0,2068.0,2022,
7,750,7501030,8749.0,454.0,634.0,182.0,852.0,2558.0,999.0,1126.0,1944.0,4502.0,1992.0,2022,
7,750,7501031,9107.0,479.0,577.0,172.0,756.0,2332.0,1038.0,1355.0,2398.0,4820.0,1599.0,2022,
7,750,7501032,5824.0,368.0,404.0,141.0,559.0,1437.0,693.0,856.0,1366.0,3012.0,988.0,2022,
7,750,7501133,8097.0,415.0,600.0,180.0,780.0,1993.0,933.0,1087.0,2109.0,4232.0,2084.0,2022,
7,750,7501134,10588.0,589.0,838.0,248.0,844.0,2137.0,1159.0,1501.0,3272.0,5607.0,1614.0,2022,
7,750,7501135,2224.0,110.0,150.0,52.0,211.0,410.0,303.0,341.0,647.0,1129.0,270.0,2022,
7,760,7601236,10345.0,627.0,1082.0,347.0,1133.0,2357.0,1181.0,1309.0,2309.0,5212.0,2735.0,2022,
7,760,7601237,4761.0,241.0,358.0,149.0,437.0,929.0,630.0,801.0,1216.0,2358.0,605.0,2022,
7,760,7601238,2838.0,144.0,292.0,80.0,259.0,503.0,330.0,353.0,877.0,1469.0,515.0,2022,
7,760,7601339,5722.0,358.0,515.0,158.0,471.0,1246.0,634.0,669.0,1671.0,3098.0,972.0,2022,
7,760,7601340,6558.0,397.0,585.0,181.0,658.0,1499.0,769.0,820.0,1649.0,3466.0,1320.0,2022,
7,760,7601341,2252.0,126.0,175.0,58.0,167.0,469.0,262.0,364.0,631.0,1130.0,390.0,2022,
7,760,7601442,10436.0,564.0,830.0,263.0,925.0,1973.0,1342.0,1646.0,2893.0,5409.0,1242.0,2022,
7,760,7601443,10960.0,600.0,988.0,310.0,842.0,2145.0,1417.0,1786.0,2872.0,5680.0,1182.0,2022,
7,760,7601544,8990.0,613.0,850.0,234.0,760.0,2014.0,1039.0,1175.0,2305.0,4653.0,1544.0,2022,
7,760,7601545,8286.0,462.0,897.0,297.0,904.0,1698.0,943.0,1115.0,1970.0,4276.0,1925.0,2022,
7,760,7601546,7029.0,383.0,572.0,204.0,584.0,1344.0,944.0,1250.0,1748.0,3585.0,699.0,2022,
7,760,7601547,3928.0,291.0,363.0,109.0,283.0,745.0,461.0,629.0,1047.0,2056.0,600.0,2022,
7,760,7601548,2946.0,163.0,285.0,77.0,245.0,495.0,366.0,470.0,845.0,1512.0,292.0,2022,
8,810,8100101,4718.0,223.0,291.0,80.0,449.0,2019.0,594.0,581.0,481.0,2213.0,1838.0,2022,
8,810,8100102,8301.0,409.0,511.0,164.0,778.0,3788.0,995.0,887.0,769.0,4059.0,3057.0,2022,
8,810,8100103,7408.0,401.0,455.0,124.0,576.0,3499.0,937.0,746.0,670.0,3565.0,2513.0,2022,
8,810,8100104,6595.0,339.0,487.0,166.0,632.0,2967.0,776.0,700.0,528.0,3073.0,2440.0,2022,
8,810,8100105,6047.0,395.0,460.0,191.0,722.0,2463.0,592.0,458.0,766.0,3039.0,2311.0,2022,
8,810,8100206,9574.0,462.0,620.0,196.0,961.0,4340.0,1107.0,934.0,954.0,4675.0,3767.0,2022,
8,810,8100207,7506.0,445.0,738.0,276.0,847.0,2377.0,951.0,805.0,1067.0,3785.0,2656.0,2022,
8,810,8100208,12305.0,661.0,927.0,286.0,1297.0,5382.0,1373.0,1232.0,1147.0,5996.0,4584.0,2022,
8,810,8100209,8669.0,405.0,609.0,223.0,1138.0,3435.0,1006.0,887.0,966.0,4050.0,3541.0,2022,
8,810,8100310,7806.0,398.0,551.0,189.0,657.0,3282.0,1159.0,840.0,730.0,3979.0,2513.0,2022,
8,810,8100311,7249.0,337.0,414.0,105.0,621.0,3186.0,1016.0,887.0,683.0,3626.0,2347.0,2022,
8,810,8100312,11874.0,679.0,771.0,205.0,1004.0,5233.0,1594.0,1230.0,1158.0,5954.0,4081.0,2022,
8,810,8100313,3854.0,210.0,271.0,78.0,326.0,1222.0,542.0,570.0,635.0,1930.0,873.0,2022,
8,810,8100314,8020.0,395.0,542.0,196.0,809.0,3667.0,944.0,754.0,713.0,3830.0,3226.0,2022,
8,810,8100415,6531.0,371.0,455.0,118.0,603.0,2994.0,692.0,653.0,645.0,3211.0,2338.0,2022,
8,810,8100416,6473.0,374.0,472.0,130.0,590.0,2801.0,716.0,688.0,702.0,3161.0,2226.0,2022,
8,810,8100417,9686.0,578.0,637.0,246.0,1023.0,4358.0,1107.0,949.0,788.0,4601.0,3523.0,2022,
8,810,8100418,9474.0,505.0,568.0,191.0,867.0,4183.0,1170.0,904.0,1086.0,4742.0,2977.0,2022,
8,810,8100419,7270.0,547.0,734.0,217.0,660.0,2852.0,810.0,706.0,744.0,3559.0,3127.0,2022,
8,810,8100520,5867.0,507.0,747.0,192.0,741.0,1634.0,649.0,661.0,736.0,2889.0,2288.0,2022,
8,810,8100521,9582.0,626.0,1261.0,379.0,1080.0,2449.0,1213.0,1151.0,1423.0,4680.0,2975.0,2022,
8,820,8200622,5707.0,455.0,563.0,177.0,754.0,1951.0,704.0,583.0,520.0,2640.0,2662.0,2022,
8,820,8200623,6291.0,423.0,600.0,181.0,618.0,1699.0,714.0,855.0,1201.0,3130.0,1810.0,2022,
8,820,8200624,8855.0,518.0,653.0,204.0,920.0,2603.0,1031.0,1245.0,1681.0,4553.0,2352.0,2022,
8,820,8200725,2526.0,119.0,202.0,74.0,226.0,528.0,329.0,480.0,568.0,1226.0,355.0,2022,
8,820,8200726,6209.0,359.0,565.0,179.0,506.0,1446.0,819.0,917.0,1418.0,3200.0,917.0,2022,
8,820,8200727,7961.0,383.0,524.0,131.0,707.0,2103.0,908.0,1303.0,1902.0,4211.0,1284.0,2022,
8,820,8200728,1204.0,38.0,93.0,25.0,103.0,226.0,143.0,218.0,358.0,645.0,186.0,2022,
8,820,8200729,1897.0,117.0,193.0,51.0,181.0,404.0,301.0,276.0,374.0,942.0,286.0,2022,
8,820,8200730,3347.0,116.0,243.0,95.0,321.0,635.0,452.0,543.0,942.0,1614.0,596.0,2022,
8,820,8200831,8365.0,446.0,633.0,171.0,687.0,1790.0,1097.0,1413.0,2128.0,4302.0,1167.0,2022,
8,820,8200832,11733.0,669.0,1025.0,314.0,995.0,2405.0,1351.0,1799.0,3175.0,6120.0,1900.0,2022,
8,820,8200833,8488.0,464.0,831.0,226.0,880.0,1956.0,1066.0,1106.0,1959.0,4234.0,2041.0,2022,
8,830,8300934,12605.0,873.0,1121.0,350.0,1229.0,2834.0,1378.0,1543.0,3277.0,6660.0,2836.0,2022,
8,830,8300935,7401.0,398.0,467.0,167.0,588.0,1627.0,802.0,1002.0,2350.0,3928.0,1520.0,2022,
8,830,8301036,7164.0,489.0,590.0,230.0,677.0,1624.0,751.0,918.0,1885.0,3783.0,1509.0,2022,
8,830,8301037,10979.0,801.0,1067.0,301.0,1188.0,2677.0,1268.0,1441.0,2236.0,5646.0,2724.0,2022,
8,840,8401138,2862.0,163.0,283.0,97.0,212.0,548.0,314.0,322.0,923.0,1541.0,438.0,2022,
8,840,8401139,4166.0,220.0,249.0,66.0,412.0,884.0,474.0,659.0,1202.0,2130.0,708.0,2022,
8,840,8401140,2697.0,151.0,225.0,86.0,243.0,586.0,313.0,465.0,628.0,1370.0,450.0,2022,
8,840,8401241,8337.0,453.0,742.0,214.0,805.0,1563.0,1060.0,1305.0,2195.0,4176.0,1479.0,2022,
8,840,8401242,6870.0,354.0,580.0,201.0,569.0,1263.0,817.0,1219.0,1867.0,3475.0,857.0,2022,
8,840,8401243,10085.0,598.0,797.0,271.0,872.0,2057.0,1214.0,1603.0,2673.0,5117.0,1609.0,2022,
8,840,8401244,7300.0,432.0,711.0,172.0,595.0,1329.0,950.0,1161.0,1950.0,3771.0,691.0,2022,
8,840,8401245,3716.0,250.0,356.0,105.0,360.0,927.0,492.0,525.0,701.0,1989.0,426.0,2022,
8,840,8401246,7902.0,526.0,749.0,219.0,713.0,1527.0,991.0,1243.0,1934.0,4214.0,956.0,2022,
9,910,9100101,13336.0,885.0,1214.0,321.0,976.0,5166.0,1972.0,1460.0,1342.0,6702.0,2912.0,2022,
9,910,9100202,4349.0,289.0,418.0,97.0,343.0,1384.0,588.0,552.0,678.0,2215.0,577.0,2022,
9,910,9100203,7048.0,282.0,345.0,67.0,700.0,2278.0,748.0,994.0,1634.0,3626.0,1196.0,2022,
9,910,9100304,11852.0,662.0,716.0,181.0,953.0,3902.0,1234.0,1358.0,2846.0,6247.0,1567.0,2022,
9,910,9100305,4275.0,255.0,235.0,60.0,409.0,1741.0,456.0,455.0,664.0,2173.0,693.0,2022,
9,910,9100306,3163.0,213.0,346.0,123.0,236.0,584.0,384.0,617.0,660.0,1595.0,630.0,2022,
9,910,9100407,8601.0,451.0,584.0,162.0,629.0,2138.0,889.0,1196.0,2552.0,4544.0,877.0,2022,
9,910,9100408,8439.0,521.0,693.0,158.0,825.0,2715.0,961.0,1151.0,1415.0,4278.0,1128.0,2022,
9,910,9100409,3984.0,228.0,357.0,151.0,451.0,876.0,646.0,653.0,622.0,2002.0,504.0,2022,
9,920,9200510,7767.0,540.0,584.0,160.0,1103.0,3146.0,763.0,738.0,733.0,3603.0,2264.0,2022,
9,920,9200511,13199.0,885.0,1143.0,292.0,1829.0,4660.0,1388.0,1407.0,1595.0,6510.0,2774.0,2022,
9,920,9200512,3968.0,230.0,272.0,59.0,636.0,1535.0,384.0,374.0,478.0,1891.0,965.0,2022,
9,920,9200613,10576.0,750.0,735.0,196.0,1489.0,4314.0,941.0,927.0,1224.0,5007.0,3223.0,2022,
9,920,9200614,3759.0,184.0,290.0,78.0,287.0,846.0,392.0,593.0,1089.0,1896.0,399.0,2022,
9,920,9200715,3641.0,371.0,234.0,40.0,669.0,1579.0,269.0,230.0,249.0,1690.0,1286.0,2022,
9,920,9200716,8021.0,454.0,656.0,152.0,1043.0,2412.0,925.0,941.0,1438.0,4086.0,1756.0,2022,
9,920,9200717,9677.0,565.0,685.0,208.0,956.0,3041.0,1142.0,1300.0,1780.0,4797.0,1722.0,2022,
9,920,9200818,3754.0,214.0,236.0,54.0,469.0,1309.0,457.0,441.0,574.0,1885.0,626.0,2022,
9,920,9200819,8523.0,582.0,801.0,239.0,854.0,2785.0,955.0,965.0,1342.0,4239.0,1697.0,2022,
9,930,9300920,12632.0,965.0,1296.0,350.0,954.0,3034.0,1651.0,2042.0,2340.0,6492.0,1389.0,2022,
9,930,9300921,2776.0,159.0,268.0,59.0,200.0,652.0,377.0,499.0,562.0,1407.0,214.0,2022,
9,930,9300922,5929.0,383.0,643.0,190.0,549.0,1399.0,651.0,1047.0,1067.0,3085.0,899.0,2022,
9,930,9300923,8319.0,652.0,1006.0,281.0,786.0,1951.0,1133.0,1299.0,1211.0,4135.0,1111.0,2022,
9,930,9301024,3575.0,309.0,326.0,88.0,410.0,1024.0,379.0,441.0,598.0,1883.0,554.0,2022,
9,930,9301025,11619.0,625.0,1018.0,302.0,1050.0,2563.0,1496.0,1982.0,2583.0,5772.0,1552.0,2022,
9,930,9301126,8019.0,527.0,574.0,152.0,532.0,2270.0,942.0,1073.0,1949.0,4080.0,1031.0,2022,
9,930,9301227,1924.0,109.0,149.0,58.0,91.0,346.0,286.0,287.0,598.0,951.0,105.0,2022,
9,930,9301228,2658.0,169.0,223.0,56.0,167.0,547.0,352.0,491.0,653.0,1347.0,169.0,2022,
